D,L,P,G,Tin,X,CHF
0.18573177580484126,-0.7010290494605664,0.3809864635379178,-0.22542457888395612,-0.3940517594948684,-0.05006394445477253,0.5973005473796614
0.18573177580484126,-0.7010290494605664,-0.04131800124209942,-0.2056341225921153,-0.4389838198026339,-0.25783023899940694,0.5482984367439002
0.18573177580484126,-0.7010290494605664,-0.05009771984459458,-0.20846133063380684,-0.4546701603834516,-0.2518940591552745,0.5482984367439002
0.18573177580484126,-0.7010290494605664,-0.21340048585100457,-0.19715249846704067,-0.4113333211517013,-0.29344731806420155,0.5286975924895957
0.18573177580484126,-0.7010290494605664,-0.29944172815545717,-0.16605321000843368,-0.40548417720631175,-0.465596533544042,0.5139969592988674
0.18573177580484126,-0.7010290494605664,-0.4030424076649,-0.1547443778416675,-0.3531077518771412,-0.4477879940116447,0.5179171281497282
0.18573177580484126,-0.7010290494605664,-0.5575654550688148,-0.09537300896614506,-0.3177470180254678,-0.6199372094914852,0.5208572547878739
0.18573177580484126,-0.7010290494605664,-0.6866273185254937,-0.019038391840473366,-0.33688967093765193,-0.887065302477444,0.5110568326607217
0.18573177580484126,-0.7010290494605664,-0.7902279980349366,0.045987393118432154,-0.30737808103136804,-1.041405978424887,0.5110568326607217
0.18573177580484126,-0.7010290494605664,-0.8332486191871629,0.06295064136858142,-0.26882690502766377,-1.0888954171779466,0.4914559884064172
0.18573177580484126,-0.7010290494605664,-0.9105101428891204,0.12797642632748693,-0.22150201310587514,-1.2016828342164627,0.4943961150445629
0.18573177580484126,-0.7010290494605664,-0.945629017299101,0.226928707786691,-0.2012958794763475,-1.3797682295404357,0.5139969592988674
0.18573177580484126,-0.7010290494605664,-1.0053311037960682,0.3032633249123627,-0.13775290661506956,-1.5163003659554812,0.4943961150445629
0.18573177580484126,-0.7010290494605664,1.1895985468277221,-0.3469945246766925,-0.3786312890933868,0.17551088962225983,0.4718551441521127
0.18573177580484126,-0.7010290494605664,1.1123370231257648,-0.3328584844682348,-0.3528418816978054,0.1873832493105247,0.4943961150445629
0.18573177580484126,-0.7010290494605664,0.7936332378551904,-0.3187224442597771,-0.33795315165499545,0.11614909118093553,0.4914559884064172
0.18573177580484126,-0.7010290494605664,0.7075919955507378,-0.2734871155927124,-0.40149612451627337,-0.07380866383130226,0.5208572547878739
0.18573177580484126,-0.7010290494605664,-0.9368492986966058,0.09687713786887996,-0.22974398866528783,-1.2372999132812572,0.4326534556435037
0.18573177580484126,-0.7010290494605664,-0.04131800124209942,-0.2367334110507223,-0.3882026155494788,-0.1747237211815529,0.5110568326607217
0.18573177580484126,-0.7010290494605664,-0.21340048585100457,-0.2056341225921153,-0.32864769537823924,-0.3231282172848637,0.4943961150445629
0.18573177580484126,-0.7010290494605664,-0.4548427474196215,-0.14343554567490133,-0.31508831623210887,-0.6080648498032204,0.46499484866310614
0.18573177580484126,-0.7010290494605664,-0.5321042711215789,-0.16322600196674214,-0.3493855693664388,-0.5249583319853663,0.45911459538681476
0.18573177580484126,-0.7010290494605664,-0.6954070371279889,-0.06992813659092116,-0.33316748842694943,-0.8395758637243851,0.45421438432323863
0.18573177580484126,-0.7010290494605664,-0.8508080563921532,0.014888104659825168,-0.37012344335463826,-1.065150697801417,0.45421438432323863
0.18573177580484126,-0.7010290494605664,-0.9974293570538224,0.17038454695286012,-0.15902252096194075,-1.3441511504756412,0.4326534556435037
0.18573177580484126,-0.7010290494605664,-1.0913723461005207,0.29195449274559654,-0.11861025370288543,-1.528172725643746,0.42481311794178195
0.18573177580484126,-0.7010290494605664,1.1465779256754958,2.695081328183409,1.2264269835573869,-2.1277268899011212,2.674009996123222
0.18573177580484126,-0.7010290494605664,1.2326191679799483,2.528276053723608,1.1495905017293144,-2.0505565519273996,2.6504889830180565
0.18573177580484126,-0.7010290494605664,1.0605366833710432,2.5933018386825135,1.1200789118230305,-2.1039821705245916,2.6338282654018976
0.18573177580484126,-0.7010290494605664,1.1983782654302173,3.116335326395449,1.316291104172918,-2.388918803042948,2.7337925710988507
0.18573177580484126,-0.7010290494605664,1.405579624449103,2.2455552495544535,1.218716748356646,-1.848726437226897,2.550524677321104
0.18573177580484126,-0.7010290494605664,1.2756397891321747,2.2794817460547523,1.1325748102518174,-1.9140244155123538,2.5407242551939513
0.18573177580484126,-0.7010290494605664,0.9226951013118692,2.4264965642227123,1.2277563344540663,-1.9674500341095456,2.5181832843015015
0.18573177580484126,-0.7010290494605664,0.8796744801596429,2.483040725056543,1.2857160335492903,-2.0090032930184725,2.485841891281899
0.18573177580484126,-0.7010290494605664,0.7506126167029641,2.516967221556842,1.350588357307248,-1.9793223937978104,2.485841891281899
0.18573177580484126,-0.7010290494605664,0.6821308116035019,2.627228335182812,1.3628183855566989,-2.0505565519273996,2.485841891281899
0.18573177580484126,-0.7010290494605664,0.6645713743985114,2.734662240767091,1.4061552247884488,-2.1277268899011212,2.4760414691547465
0.18573177580484126,-0.7010290494605664,0.5100483269945967,2.7912064016009217,1.4372620357707482,-2.1217907100569886,2.4662410470275944
0.18573177580484126,-0.7010290494605664,0.49248888978960637,2.8081696498510706,1.5234039738755767,-2.0921098108363267,2.4662410470275944
0.18573177580484126,-0.7010290494605664,1.3625590032968768,2.2964449943049012,1.487245629485896,-1.7715560992531754,2.5348440019176603
0.18573177580484126,-0.7010290494605664,1.3792404686416175,2.225764793262613,1.3407511606718199,-1.80717317831797,2.5015225666853427
0.18573177580484126,-0.7010290494605664,1.1123370231257648,2.3105810345133593,1.3048586864614748,-1.8724711566034267,2.4887820179200446
0.18573177580484126,-0.7010290494605664,0.8972339173646332,2.398224483805797,1.2854501633699547,-1.9437053147330159,2.4721213003038858
0.18573177580484126,-0.7010290494605664,0.8366538590074166,2.451941436597936,1.2742836158378472,-1.9971309333302079,2.4662410470275944
0.18573177580484126,-0.7010290494605664,0.3809864635379178,2.663982039724802,1.3699968803987677,-2.0090032930184725,2.4760414691547465
0.18573177580484126,-0.7010290494605664,0.2168057256712583,2.771415945309081,1.403230652815754,-2.0743012713039293,2.4280194007317006
0.18573177580484126,-0.7010290494605664,0.30284696797571087,2.8053424418093793,1.4912336821759344,-2.0505565519273996,2.4662410470275944
0.18573177580484126,-0.7010290494605664,0.6988122769482427,2.4886951411399263,1.3314457043950638,-1.9555776744212807,2.4760414691547465
0.18573177580484126,-0.7010290494605664,1.3625590032968768,1.2107971062953484,1.0541431073477294,-0.9582994606070331,2.084024584068657
0.18573177580484126,-0.7010290494605664,1.1123370231257648,1.2418963947539554,0.9714574815742674,-1.0295336187366222,2.07716428857965
0.18573177580484126,-0.7010290494605664,1.0008345968740762,1.2871317234210202,0.9605568042214959,-1.1185763163986087,2.067363866452498
0.18573177580484126,-0.7010290494605664,0.8199723936626758,1.3578119244633087,0.9672035587048932,-1.2016828342164627,2.067363866452498
0.18573177580484126,-0.7010290494605664,0.7075919955507378,1.4539369978808212,0.9544417900967703,-1.3619596900080384,2.0546233176872004
0.18573177580484126,-0.7010290494605664,0.6215507532462852,1.5274444069648012,0.9906001344864515,-1.4806832868906867,2.0154216291785914
0.18573177580484126,-0.7010290494605664,0.41522736608764893,1.5387532391315675,1.0278219595934763,-1.397576769072833,2.0418827689219023
0.18573177580484126,-0.7010290494605664,0.23436516287624862,1.7479666342167417,1.0613216021897984,-1.5994068837733353,2.057563444325346
0.18573177580484126,-0.7010290494605664,0.07106239686983863,1.827128459384105,1.0791349042053031,-1.6706410419029245,2.0291422201566043
0.18573177580484126,-0.7010290494605664,-0.04131800124209942,1.9600072373436075,1.086579269226708,-1.7893646387855726,2.0252220513057435
0.18573177580484126,-0.7010290494605664,-0.15282042749378796,2.0306874383858964,1.1001386483728386,-1.795300818629705,2.044822895560048
0.18573177580484126,-0.7010290494605664,-0.22218020445349973,2.118330887678334,1.1038608308835411,-1.8546626170710294,2.044822895560048
0.18573177580484126,-0.7010290494605664,-0.36002178651267375,2.2823089540964436,1.0509526651956986,-1.9971309333302079,2.0252220513057435
0.18573177580484126,-0.7010290494605664,-0.44606302881712634,2.3501619470970407,1.0887062306613953,-2.0208756527067373,1.9958207849242866
0.18573177580484126,-0.7010290494605664,1.2501786051849386,1.1485985293781344,1.0158578015233612,-0.9226823815422385,2.0252220513057435
0.18573177580484126,-0.7010290494605664,1.0956555577810239,1.2107971062953484,1.0046912539912538,-1.0354697985807546,2.019341798029452
0.18573177580484126,-0.7010290494605664,0.8199723936626758,1.3662935485883834,0.904192326202287,-1.3204064310991113,2.0124815025404454
0.18573177580484126,-0.7010290494605664,0.7418328981004689,1.2984405555877863,0.9419458916679835,-1.1720019349958006,2.0124815025404454
0.18573177580484126,-0.7010290494605664,0.6391101904512755,1.3776023807551496,0.9533783093794266,-1.2788531721901844,2.0124815025404454
0.18573177580484126,-0.7010290494605664,0.4240070846901441,1.5387532391315675,0.9597591936834883,-1.4628747473582893,2.019341798029452
0.18573177580484126,-0.7010290494605664,0.2001242603265175,1.8299556674257964,1.0116038786539872,-1.7537475597207786,2.022281924667598
0.18573177580484126,-0.7010290494605664,0.10530329941956976,1.7875475468004234,1.0490915739403475,-1.676577221747057,2.0056212070514388
0.18573177580484126,-0.7010290494605664,-0.07555890379183054,1.9119447006348513,1.007084085605277,-1.8012369984738377,1.9899405316479952
0.18573177580484126,-0.7010290494605664,-0.20462076724850942,2.039169062510971,1.1176860802090074,-1.8309178976944998,1.992880658286141
0.18573177580484126,-0.7010290494605664,-0.3512420679101786,2.1720478404704733,1.112102806442954,-1.8962158759799566,1.9997409537751474
0.18573177580484126,-0.7010290494605664,-0.4548427474196215,2.2568640817212198,1.0956188553241284,-1.931832955044751,1.9997409537751474
0.19741940297346447,-1.1599699605205576,1.293199226337165,-0.7258404022633594,-0.8667689383540825,0.27642594697251116,0.5639791121473438
0.19741940297346447,-1.1599699605205576,0.690910530205997,-0.7117043620549017,-0.8787330964241977,0.1933194291546571,0.5708394076363503
0.19741940297346447,-1.1599699605205576,0.9490342571193547,-0.7230131942216679,-0.921804065476612,0.2704897671283787,0.5708394076363503
0.19741940297346447,-1.1599699605205576,0.4582479872398752,-0.7032227379298271,-0.8896337737769692,0.12208527102506796,0.5678992809982046
0.19741940297346447,-1.1599699605205576,0.22558544427375346,-0.7032227379298271,-0.8867092018042744,0.1280214508692004,0.5600589432964829
0.19741940297346447,-1.1599699605205576,0.22558544427375346,-0.6834322816379863,-0.8867092018042744,-0.06787248398716983,0.5600589432964829
0.19741940297346447,-1.1599699605205576,0.027163803857362834,-0.6777778655546032,-0.833801036116432,-0.05600012429890496,0.5600589432964829
0.19741940297346447,-1.1599699605205576,-0.15282042749378796,-0.6721234494712202,-0.8579952224359981,-0.05006394445477253,0.5718194498490656
0.19741940297346447,-1.1599699605205576,-0.19671902050626375,-0.6551602012210709,-0.8439041029311959,-0.18065990102568535,0.5718194498490656
0.19741940297346447,-1.1599699605205576,-0.22218020445349973,-0.63536974492923,-0.8348645168337755,-0.39436237541445285,0.5512385633820459
0.19741940297346447,-1.1599699605205576,-0.3336826307051883,-0.6297153288458469,-0.8550706504633033,-0.424043274635115,0.5492784789566154
0.19741940297346447,-1.1599699605205576,-0.428503591612136,-0.6184064966790808,-0.8133290323075685,-0.47746889323230685,0.5443782678930393
0.19741940297346447,-1.1599699605205576,-0.5066430871743429,-0.6381969529709216,-0.8082774989001864,-0.3112558575965988,0.5414381412548936
0.19741940297346447,-1.1599699605205576,1.2071579840327125,-0.7258404022633594,-0.7811587406079257,0.49012842136127865,0.6090610539322441
0.19741940297346447,-1.1599699605205576,1.0350754994238072,-0.7088771540132102,-0.8436382327518601,0.23487268806358413,0.5963205051669462
0.19741940297346447,-1.1599699605205576,0.9060136359671284,-0.7032227379298271,-0.8625150154847082,0.15770235008986253,0.59142029410337
0.19741940297346447,-1.1599699605205576,0.992054878271581,-0.7145315700965933,-0.8157218639215914,0.3001706663490409,0.5924003363160852
0.19741940297346447,-1.1599699605205576,0.32918612378319634,-0.6947411138047525,-0.8202416569703016,0.13989381055746525,0.5845599986143635
0.19741940297346447,-1.1599699605205576,0.24314488147874377,-0.6919139057630609,-0.8327375553990884,0.08646819196027337,0.5747595764872112
0.19741940297346447,-1.1599699605205576,0.1395442019693009,-0.6919139057630609,-0.8391184397031499,0.10427673149267067,0.5747595764872112
0.19741940297346447,-1.1599699605205576,-0.05009771984459458,-0.6890866977213694,-0.8492215065179136,0.09834055164853824,0.5747595764872112
0.19741940297346447,-1.1599699605205576,-0.19671902050626375,-0.6834322816379863,-0.8566658715393186,0.056787292739611216,0.5688793232109199
0.19741940297346447,-1.1599699605205576,-0.2827602628107163,-0.6777778655546032,-0.8050870567481558,0.044914933051346355,0.5688793232109199
0.19741940297346447,-1.1599699605205576,-0.3336826307051883,-0.6636418253461455,-0.817051214818271,-0.12129810258436104,0.5531986478074763
0.19741940297346447,-1.1599699605205576,-0.4030424076649,-0.6466785770959962,-0.8364597379097909,-0.2518940591552745,0.5531986478074763
0.19741940297346447,-1.1599699605205576,-0.5145448339165886,-0.6212337047207723,-0.8260908009156912,-0.41217091494685015,0.5531986478074763
0.19741940297346447,-1.1599699605205576,-0.6866273185254937,-0.6240609127624639,-0.8202416569703016,-0.3231282172848637,0.5531986478074763
0.19741940297346447,-1.1599699605205576,-0.7735465326901958,-0.5222814232615682,-0.7769048177385514,-0.9286185613863709,0.5531986478074763
0.19741940297346447,-1.1599699605205576,-0.8165671538424221,-0.5420718795534091,-0.7997696531614379,-0.8039587846595906,0.5531986478074763
0.19741940297346447,-1.1599699605205576,-0.8762692403393892,-0.4091931015939065,-0.7957816004713996,-1.4391300279817596,0.5531986478074763
0.19741940297346447,-1.1599699605205576,1.2844195077346698,-0.1858436663002745,-0.47726912562700236,-0.05600012429890496,1.9948407427115713
0.19741940297346447,-1.1599699605205576,1.155357644277991,-0.1858436663002745,-0.47726912562700236,-0.05600012429890496,1.98896048943528
0.19741940297346447,-1.1599699605205576,1.2589583237874338,-0.1858436663002745,-0.47434455365430755,-0.08568102351956712,1.9781800250954125
0.19741940297346447,-1.1599699605205576,1.155357644277991,-0.1858436663002745,-0.47726912562700236,-0.09755338320783198,1.9683796029682603
0.19741940297346447,-1.1599699605205576,1.0008345968740762,-0.16605321000843368,-0.42755140209119064,-0.1509790018050232,1.9742598562445517
0.19741940297346447,-1.1599699605205576,0.8972339173646332,-0.17170762609181675,-0.4738128132956357,-0.12129810258436104,1.9811201517335582
0.19741940297346447,-1.1599699605205576,0.9402545385168596,-0.15191716979997597,-0.42462683011849583,-0.23408551962287721,1.9683796029682603
0.19741940297346447,-1.1599699605205576,0.828752112265171,-0.13778112959151823,-0.42701966173251893,-0.27563877853180424,1.9771999828826974
0.19741940297346447,-1.1599699605205576,0.46702770584237036,-0.13778112959151823,-0.4240950897598242,-0.22221315993461235,1.9771999828826974
0.19741940297346447,-1.1599699605205576,1.026295780821312,-0.1490899617582844,-0.563145193552495,-0.22221315993461235,2.023261966880313
0.19741940297346447,-1.1599699605205576,0.9147933545696235,-0.1858436663002745,-0.5570301794277697,-0.02631922507824281,2.0134615447531607
0.19741940297346447,-1.1599699605205576,0.8972339173646332,-0.17453483413350832,-0.5248598877281268,-0.07380866383130226,2.0105214181150153
0.19741940297346447,-1.1599699605205576,0.553068948146823,-0.15191716979997597,-0.4631780061222001,-0.18065990102568535,1.9771999828826974
0.19741940297346447,-1.1599699605205576,0.3204064051807012,-0.13778112959151823,-0.47141998168161275,-0.19846844055808263,1.98896048943528
0.19741940297346447,-1.1599699605205576,0.07896414361208429,-0.09537300896614506,-0.4517455884107568,-0.3646814761937907,1.9781800250954125
0.19741940297346447,-1.1599699605205576,-0.0843386223943257,-0.0529648883407719,-0.4525431989487645,-0.5190221521412339,1.9781800250954125
0.19741940297346447,-1.1599699605205576,-0.14491868075154232,-0.0529648883407719,-0.4038889561302963,-0.49527743276470415,1.9683796029682603
0.19741940297346447,-1.1599699605205576,-0.3170011653604475,-0.0020751435903240993,-0.40176199469560925,-0.6792990079328095,1.9507388431393862
0.19741940297346447,-1.1599699605205576,-0.44606302881712634,0.03750576899335752,-0.3602862467192104,-0.768341705594796,1.9507388431393862
0.19741940297346447,-1.1599699605205576,-0.5575654550688148,0.1194948022024123,-0.32412790232952904,-0.9820441799835629,1.9536789697775319
0.1935235272505896,-1.1599699605205576,-0.6611661345782578,0.258027996245298,-0.2994019756512912,-1.3263426109432437,1.9536789697775319
0.19741940297346447,-1.1599699605205576,1.3274401288868962,-0.22542457888395612,-0.6732154477975539,-0.05006394445477253,1.937018252161373
0.19741940297346447,-1.1599699605205576,1.0868758391785287,-0.20280691455042374,-0.6242953347997501,-0.15691518164915563,1.9242777033960752
0.19741940297346447,-1.1599699605205576,0.9402545385168596,-0.21977016280057302,-0.5711212989325719,-0.01444686538997795,1.9232976611833599
0.19741940297346447,-1.1599699605205576,0.828752112265171,-0.21128853867549838,-0.49720938907719414,-0.05006394445477253,1.9036968169290553
0.19741940297346447,-1.1599699605205576,0.5267297923393375,-0.2056341225921153,-0.44589644446536725,-0.05006394445477253,1.8880161415256118
0.19741940297346447,-1.1599699605205576,0.23436516287624862,-0.1801892502168914,-0.5158203016307065,-0.1747237211815529,1.8880161415256118
0.19741940297346447,-1.1599699605205576,0.035943522459858,-0.16888041805012521,-0.43685685836794685,-0.16285136149328805,1.8860560571001814
0.19741940297346447,-1.1599699605205576,0.6391101904512755,-0.14343554567490133,-0.580692625388664,-0.2697025986876718,1.993860700498856
0.19741940297346447,-1.1599699605205576,0.34586758912793714,-0.14060833763320976,-0.49401894692516335,-0.24595787931114207,1.9634793919046842
0.19741940297346447,-1.1599699605205576,0.173785104519032,-0.16605321000843368,-0.8260908009156912,-0.2518940591552745,1.9634793919046842
0.19741940297346447,-1.1599699605205576,0.11408301802206493,-0.12081788134136896,-0.4751421641923151,-0.3290643971289961,1.9428985054376644
0.19741940297346447,-1.1599699605205576,0.3809864635379178,-0.12081788134136896,-0.5721847796499154,-0.40029855525858526,1.9575991386283929
0.19741940297346447,-1.1599699605205576,0.19134454172402235,-0.12364508938306051,-0.5679308567805411,-0.3646814761937907,1.9468186742885254
0.19741940297346447,-1.1599699605205576,-0.0843386223943257,-0.10950904917460279,-0.5160861718100425,-0.38842619557032043,1.9242777033960752
0.19741940297346447,-1.1599699605205576,-0.1879393019037686,-0.06710092854922962,-0.5219353157554321,-0.5546392312060284,1.9242777033960752
0.19741940297346447,-1.1599699605205576,0.027163803857362834,-0.11799067329967743,-0.5982400572248326,-0.424043274635115,1.9183974501197838
0.19741940297346447,-1.1599699605205576,-0.023758564037109096,-0.09537300896614506,-0.548256463509685,-0.4834050730764393,1.9242777033960752
0.19741940297346447,-1.1599699605205576,-0.17915958330127343,-0.07275534463261271,-0.49933635051188124,-0.5368306916736312,1.9134972390562077
0.19741940297346447,-1.1599699605205576,-0.3854829704599097,0.017715312701516713,-0.46344387630153594,-0.8158311443478554,1.9134972390562077
0.19741940297346447,-1.1599699605205576,-0.4890836499693526,0.08274109766042223,-0.4583923428941541,-1.0057888993600925,1.9134972390562077
0.19741940297346447,-1.1599699605205576,-0.5839046108763003,0.1308036343691785,-0.4788643467030176,-1.1423210357751383,1.9036968169290553
0.19741940297346447,-1.1599699605205576,-0.6436066973732675,0.19300221128639247,-0.3969763314675632,-1.272916992346052,1.8938963948019032
0.19741940297346447,-1.1599699605205576,1.3880201872441127,0.06295064136858142,-0.17736756333611717,-0.38249001572618796,2.4329196117952767
0.19741940297346447,-1.1599699605205576,1.3362198474893914,0.02902414486828289,-0.13961399787042097,-0.19253226071395022,2.438799865071568
0.19741940297346447,-1.1599699605205576,0.6821308116035019,0.08274109766042223,-0.14094334876710035,-0.38249001572618796,2.417238936391833
0.19741940297346447,-1.1599699605205576,0.5267297923393375,0.13363084241087003,-0.12791570997964147,-0.548703051361896,2.417238936391833
0.19741940297346447,-1.1599699605205576,0.5100483269945967,0.11101317807733768,-0.13509420482171078,-0.4834050730764393,2.4054784298392504
0.19741940297346447,-1.1599699605205576,0.2940672493732157,0.16755733891116856,-0.11302697993683189,-0.6436819288680149,2.4054784298392504
0.19741940297346447,-1.1599699605205576,0.25104662822098944,0.15907571478609392,-0.0938843270246474,-0.5961924901149555,2.4054784298392504
0.19741940297346447,-1.1599699605205576,0.13076448336680574,0.20431104345315865,-0.11595155190952668,-0.7505331660623987,2.398618134350244
0.19741940297346447,-1.1599699605205576,-0.023758564037109096,0.23823753995345717,-0.09680889899734256,-0.8395758637243851,2.378037247883224
0.19741940297346447,-1.1599699605205576,-0.11857952494405682,0.30891774099574576,-0.0827177794925403,-1.0057888993600925,2.3917578388612375
0.19741940297346447,-1.1599699605205576,-0.21340048585100457,0.3428442374960443,-0.05533315102094351,-1.0710868776455493,2.38097737452137
0.19741940297346447,-1.1599699605205576,-0.265200825605726,0.3682891098712682,-0.03353179631540026,-1.1185763163986087,2.38097737452137
0.19741940297346447,-1.1599699605205576,-0.37670325185741454,0.4050428144132583,-0.05161096851024102,-1.2076190140605951,2.359416445841635
0.19741940297346447,-1.1599699605205576,-0.4548427474196215,0.4757230154555469,-0.00375433622978073,-1.3263426109432437,2.359416445841635
0.19741940297346447,-1.1599699605205576,-0.540883989724074,0.5266127602059947,0.0058169902263117065,-1.4213214884493623,2.341775686012761
0.19741940297346447,-1.1599699605205576,-0.6093657948235363,0.5322671762893778,-0.290362389553871,-1.540045085332011,2.341775686012761
0.19741940297346447,-1.1599699605205576,1.3625590032968768,0.026196936826591345,-0.23772009404536448,-0.2281493397787448,2.441739991709714
0.19741940297346447,-1.1599699605205576,1.318660410284401,0.08839551374380532,-0.14413379091913078,-0.4062347351027177,2.470161215878455
0.19741940297346447,-1.1599699605205576,1.4134813711913488,0.06577784941027297,-0.1428044400224514,-0.3646814761937907,2.441739991709714
0.19741940297346447,-1.1599699605205576,1.2159377026352076,0.06577784941027297,-0.11382459047483921,-0.3528091165055258,2.4280194007317006
0.19741940297346447,-1.1599699605205576,0.9744954410665907,0.06012343332688988,-0.08936453397593758,-0.29938349790833396,2.417238936391833
0.19741940297346447,-1.1599699605205576,0.8366538590074166,0.09687713786887996,-0.06543621783570724,-0.41217091494685015,2.42409923188084
0.19741940297346447,-1.1599699605205576,0.690910530205997,0.1251492182857954,-0.07075362142242514,-0.507149792452969,2.42409923188084
0.19741940297346447,-1.1599699605205576,0.5355095109418326,0.1505940906610193,-0.07022188106375346,-0.6021286699590879,2.4064584720519657
0.19741940297346447,-1.1599699605205576,0.43190883143238973,0.1308036343691785,-0.08431300056855533,-0.507149792452969,2.4133187675409724
0.19741940297346447,-1.1599699605205576,0.1571036391742912,0.21561987561992482,-0.059321203710981645,-0.7742778854389284,2.3917578388612375
0.19741940297346447,-1.1599699605205576,0.01926205711511719,0.2552007882036064,-0.053206189586256426,-0.8633205831009142,2.3917578388612375
0.19741940297346447,-1.1599699605205576,-0.10979980634156167,0.3428442374960443,-0.04150790169547691,-1.0710868776455493,2.404498387626535
0.19741940297346447,-1.1599699605205576,-0.23973964165849004,0.42200606266340757,-0.04788878599953853,-1.2372999132812572,2.407438514264681
0.19741940297346447,-1.1599699605205576,-0.32578088396294264,0.4361421028718653,0.012995485068380655,-1.2551084528136547,2.3741170790323634
0.19741940297346447,-1.1599699605205576,-0.4197238730096408,0.5153039280392285,0.05021731017540516,-1.356023510163906,2.4064584720519657
0.19741940297346447,-1.1599699605205576,-0.5145448339165886,0.6255650416651988,0.06377668932153573,-1.5222365457996136,2.4270393585189853
0.19741940297346447,-1.1599699605205576,-0.5575654550688148,0.6566643301238058,0.08876848617910942,-1.5519174450202757,2.4270393585189853
0.19741940297346447,-1.1599699605205576,0.9744954410665907,0.47289580741385534,0.31050421574524256,-1.0057888993600925,2.8033755682016315
0.19741940297346447,-1.1599699605205576,0.8366538590074166,0.47289580741385534,0.26477454489946933,-1.0592145179572845,2.7582936264167315
0.19741940297346447,-1.1599699605205576,0.7593923353054592,0.47289580741385534,0.2658380256168127,-1.0710868776455493,2.7357526555242813
0.19741940297346447,-1.1599699605205576,0.5697504134915637,0.9252490940845025,0.2424414498352544,-1.7715560992531754,3.009184432871829
0.19741940297346447,-1.1599699605205576,0.5609706948890686,0.9082858458343532,0.24829059378064397,-1.735939020188381,3.009184432871829
0.19741940297346447,-1.1599699605205576,0.28616550263097007,1.1090176167944528,0.2924250435504018,-1.9852585736419428,3.016044728360835
0.19741940297346447,-1.1599699605205576,0.19134454172402235,1.1796978178367414,0.28338545745298177,-2.0327480123950026,3.055246416869444
0.19741940297346447,-1.1599699605205576,0.01926205711511719,1.3267126360047017,0.3339007915268008,-2.1752163286541806,3.0346655304024246
0.19741940297346447,-1.1599699605205576,-0.03253828263960426,1.405874461172065,0.3697932657371463,-2.240514306939637,3.036625614827855
0.19741940297346447,-1.1599699605205576,-0.11857952494405682,1.4878634943811195,0.36128541999839764,-2.323620824757491,3.0180048127862658
0.19741940297346447,-1.1599699605205576,-0.22218020445349973,1.9345623649683836,0.5617515352176595,-2.6263659968082447,3.0248651082752724
0.19741940297346447,-1.1599699605205576,-0.3170011653604475,2.0844043911780354,0.6571989295992445,-2.661983075873039,3.0317254037642787
0.19741940297346447,-1.1599699605205576,0.9744954410665907,0.8065063563334576,0.4686969724500977,-1.498491826423084,3.0219249816371265
0.19741940297346447,-1.1599699605205576,0.9744954410665907,0.7612710276663929,0.4562010740213109,-1.403512948916965,3.0219249816371265
0.19741940297346447,-1.1599699605205576,1.318660410284401,0.6934180346657958,0.4272212244736987,-1.3263426109432437,3.018984854998981
0.19741940297346447,-1.1599699605205576,0.9744954410665907,0.772579859833159,0.41180075407221706,-1.4628747473582893,3.0150646861481203
0.19741940297346447,-1.1599699605205576,0.8454335776099118,0.772579859833159,0.40409051887147607,-1.4510023876700244,3.0033041795955375
0.19741940297346447,-1.1599699605205576,0.6645713743985114,0.8573961010839054,0.3915946204426892,-1.5875345240850705,3.0101644750845438
0.19741940297346447,-1.1599699605205576,0.5012686083921015,0.9733116307932587,0.3971778942087431,-1.7300028403442487,3.049366163593153
0.19741940297346447,-1.1599699605205576,0.3976679288826586,1.1174992409195275,0.4197768594522937,-1.9258967752006186,3.0611266701457356
0.19741940297346447,-1.1599699605205576,0.25104662822098944,1.1316352811279853,0.42615774375635496,-1.931832955044751,3.027805234913418
0.19741940297346447,-1.1599699605205576,0.08774386221457944,1.3323670520880848,0.47082393388478483,-2.139599249589386,3.03760565704057
0.19741940297346447,-1.1599699605205576,-0.05009771984459458,1.5641981115067913,0.47188741460212813,-2.377046443354683,3.0297653193388485
0.19741940297346447,-1.1599699605205576,-0.17915958330127343,1.764929882466891,0.6234334168235861,-2.472025320860802,3.0082043906591136
0.19741940297346447,-1.1599699605205576,1.318660410284401,0.031851352909974436,-0.39219066823951715,-0.28157495837593666,2.470161215878455
0.19741940297346447,-1.1599699605205576,1.2844195077346698,0.054469017243506786,-0.3626790783332333,-0.39436237541445285,2.4564406249004422
0.19741940297346447,-1.1599699605205576,0.6821308116035019,0.07143226549365606,-0.36985757317530243,-0.5012136126088366,2.384897543372231
0.19741940297346447,-1.1599699605205576,0.35464730773043235,0.1308036343691785,-0.32731834448155983,-0.6733628280886771,2.3741170790323634
0.19741940297346447,-1.1599699605205576,-0.05887743844708974,0.2410647479951487,-0.24755729068079257,-0.9167462016981061,2.3741170790323634
0.19741940297346447,-1.1599699605205576,-0.29944172815545717,0.3230537812042035,-0.25287469426751025,-1.094831597022079,2.3741170790323634
0.19741940297346447,-1.1599699605205576,1.3274401288868962,0.02902414486828289,-0.412130931689709,-0.4596603536999096,2.363336614692496
0.19741940297346447,-1.1599699605205576,1.12111674172826,0.017715312701516713,-0.4998680908705531,-0.4299794544792474,2.363336614692496
0.19741940297346447,-1.1599699605205576,1.3704607500391224,0.02902414486828289,-0.4873721924417661,-0.3706176560379231,2.445660160560575
